Caption,filename
"Weber Type B fractures (see image B) include fibular fractures, typically a spiral type, occurring at the level of the syndesmosis.  There may be an associated injury to the deltoid-medial malleolus complex.",data/medpix_dataset/images/synpic17973.jpg
"Weber Type C fractures (see image C) are fibular fractures above the syndesmosis.  There is a deltoid-medial malleolus complex injury as well as an anterior tibiofibular ligament complex injury.  There may also be a posterior tibiofibular complex injury.Type C1: the interosseous membrane is intact and the fracture is low on the fibula.Type C2: the interosseous membrane is ruptured at the fracture site and the fracture is higher on the fibula.Type C3: the interosseous membrane is ruptured above the fracture site, creating instability of the fibula.",data/medpix_dataset/images/synpic17974.jpg
"NONCONTRAST CT, LUNG WINDOWS - Bilateral, perihilar, focal, rounded, nonconsolidated, noncavitated opacities.",data/medpix_dataset/images/synpic25529.jpg
"NONCONTRAST CT, LUNG WINDOWS - Bilateral, perihilar, focal, rounded, nonconsolidated, noncavitated opacities.",data/medpix_dataset/images/synpic25530.jpg
"NONCONTRAST CT, LUNG WINDOWS - Bilateral, perihilar, focal, rounded, nonconsolidated, noncavitated opacities.",data/medpix_dataset/images/synpic25531.jpg
"PA CXR, - Bilateral, perihilar, focal, strandy and subtly rounded opacities.",data/medpix_dataset/images/synpic25532.jpg
"LAT CXR, - Bilateral, perihilar, focal, strandy and subtly rounded opacities.",data/medpix_dataset/images/synpic25533.jpg
"Axial T2 FLAIR demonstrates hyperintensity in the bilateral thalami, and periaqueductal grey matter.  Post contrast imaging reveals enhancement in the periaqueductal grey matter, and bilateral mamillary bodies.",data/medpix_dataset/images/synpic41745.jpg
"Axial T2 FLAIR demonstrates hyperintensity in the bilateral thalami, and periaqueductal grey matter.  Post contrast imaging reveals enhancement in the periaqueductal grey matter, and bilateral mamillary bodies.",data/medpix_dataset/images/synpic41746.jpg
"Axial T2 FLAIR demonstrates hyperintensity in the bilateral thalami, and periaqueductal grey matter.  Post contrast imaging reveals enhancement in the periaqueductal grey matter, and bilateral mamillary bodies.",data/medpix_dataset/images/synpic41747.jpg
"Axial T2 FLAIR demonstrates hyperintensity in the bilateral thalami, and periaqueductal grey matter.  Post contrast imaging reveals enhancement in the periaqueductal grey matter, and bilateral mamillary bodies.",data/medpix_dataset/images/synpic41748.jpg
Abnormal hyperintensity within medial thalamic nuclei.,data/medpix_dataset/images/synpic20462.jpg
Abnormal hyperintensity within medial thalamic nuclei.,data/medpix_dataset/images/synpic20463.jpg
Mild abnormal hyperintensity within periaqueductal gray matter.,data/medpix_dataset/images/synpic20464.jpg
Mild abnormal hyperintensity within periaqueductal gray matter.,data/medpix_dataset/images/synpic20465.jpg
Normal-appearing mamillary bodies.,data/medpix_dataset/images/synpic20466.jpg
Low attenuation changes in the medial thalami (bilataeral) and the head of caudate nucleus on left.,data/medpix_dataset/images/synpic33817.jpg
Low attenuation changes in the medial thalami (bilataeral) and the head of caudate nucleus on left.,data/medpix_dataset/images/synpic33818.jpg
Low attenuation changes in the medial thalami (bilataeral) and the head of caudate nucleus on left.,data/medpix_dataset/images/synpic33819.jpg
Note low signal intensity in the peri-aquiductal grey matter of midbrain and the medial thalamic nuclei.,data/medpix_dataset/images/synpic33820.jpg
Note low signal intensity in the peri-aquiductal grey matter of midbrain and the medial thalamic nuclei.,data/medpix_dataset/images/synpic33821.jpg
"There is abnormal signal hyperintensity in the peri-aqueductal grey matter (midbrain), medial thalamic nuclei, and both fornices.",data/medpix_dataset/images/synpic33822.jpg
"There is abnormal signal hyperintensity in the peri-aqueductal grey matter, medial thalamic nuclei, and both fornices.",data/medpix_dataset/images/synpic33823.jpg
"There is abnormal signal hyperintensity in the peri-aqueductal grey matter, medial thalamic nuclei, and both fornices.  This image also shows the high intensity lesion in the left caudate nucleus.",data/medpix_dataset/images/synpic33824.jpg
"There is abnormal signal hyperintensity in the peri-aqueductal grey matter, medial thalamic nuclei, and both fornices.  This image also shows the high intensity lesion in the left caudate nucleus.",data/medpix_dataset/images/synpic33825.jpg
Note lack of contrast enchancement,data/medpix_dataset/images/synpic33826.jpg
There is no evidence of abnormal contrast enhancement.,data/medpix_dataset/images/synpic33827.jpg
"CT Scan:  Bilateral low density lesions in the medial thalamic nuclei. 

MRI: Bilateral lesions in the medial thalamic nuclei and midbrain.  Lesions are high signal on T2 and low signal on T1.  Mammillary  bodies are also atrophic",data/medpix_dataset/images/synpic60855.jpg
"CT Scan:  Bilateral low density lesions in the medial thalamic nuclei. 

MRI: Bilateral lesions in the medial thalamic nuclei and midbrain.  Lesions are high signal on T2 and low signal on T1.  Mammillary  bodies are also atrophic",data/medpix_dataset/images/synpic60856.jpg
"CT Scan:  Bilateral low density lesions in the medial thalamic nuclei. 

MRI: Bilateral lesions in the medial thalamic nuclei and midbrain.  Lesions are high signal on T2 and low signal on T1.  Mammillary  bodies are also atrophic",data/medpix_dataset/images/synpic60868.jpg
"CT Scan:  Bilateral low density lesions in the medial thalamic nuclei. 

MRI: Bilateral lesions in the medial thalamic nuclei and midbrain.  Lesions are high signal on T2 and low signal on T1.  Mammillary  bodies are also atrophic",data/medpix_dataset/images/synpic60869.jpg
"CT Scan:  Bilateral low density lesions in the medial thalamic nuclei. 

MRI: Bilateral lesions in the medial thalamic nuclei and midbrain.  Lesions are high signal on T2 and low signal on T1.  Mammillary  bodies are also atrophic",data/medpix_dataset/images/synpic60861.jpg
"CT Scan:  Bilateral low density lesions in the medial thalamic nuclei. 

MRI: Bilateral lesions (arrows) in the medial thalamic nuclei and midbrain.  Lesions are high signal on T2 and low signal on T1.  Mammillary  bodies are also atrophic",data/medpix_dataset/images/synpic60873.jpg
"CT Scan:  Bilateral low density lesions in the medial thalamic nuclei. 

MRI: Bilateral lesions in the medial thalamic nuclei and midbrain.  Lesions are high signal on T2 and low signal on T1.  Mammillary  bodies are also atrophic",data/medpix_dataset/images/synpic60864.jpg
"CT Scan:  Bilateral low density lesions in the medial thalamic nuclei. 

MRI: Bilateral lesions in the medial thalamic nuclei and midbrain.  Lesions are high signal on T2 and low signal on T1.  Mammillary  bodies are also atrophic",data/medpix_dataset/images/synpic60863.jpg
"CT Scan:  Bilateral low density lesions in the medial thalamic nuclei. 

MRI: Bilateral lesions in the medial thalamic nuclei and midbrain.  Lesions are high signal on T2 and low signal on T1.  Mammillary  bodies are also atrophic",data/medpix_dataset/images/synpic60872.jpg
"CT Scan:  Bilateral low density lesions in the medial thalamic nuclei. 

MRI: Bilateral lesions in the medial thalamic nuclei and midbrain.  Lesions are high signal on T2 and low signal on T1.  Mammillary  bodies are also atrophic",data/medpix_dataset/images/synpic60874.jpg
"CT Scan:  Bilateral low density lesions in the medial thalamic nuclei. 

MRI: Bilateral lesions in the medial thalamic nuclei and midbrain.  Lesions are high signal on T2 and low signal on T1.  Mammillary  bodies are also atrophic",data/medpix_dataset/images/synpic60870.jpg
"CT Scan:  Bilateral low density lesions in the medial thalamic nuclei. 

MRI: Bilateral lesions in the medial thalamic nuclei and midbrain.  Lesions are high signal on T2 and low signal on T1.  Mammillary  bodies are also atrophic",data/medpix_dataset/images/synpic60862.jpg
"CT Scan:  Bilateral low density lesions in the medial thalamic nuclei. 

MRI: Bilateral lesions in the medial thalamic nuclei and midbrain.  Lesions are high signal on T2 and low signal on T1.  Mammillary  bodies are also atrophic",data/medpix_dataset/images/synpic60858.jpg
"CT Scan:  Bilateral low density lesions in the medial thalamic nuclei. 

MRI: Bilateral lesions in the medial thalamic nuclei and midbrain.  Lesions are high signal on T2 and low signal on T1.  Mammillary  bodies are also atrophic",data/medpix_dataset/images/synpic60859.jpg
"CT Scan:  Bilateral low density lesions in the medial thalamic nuclei. 

MRI: Bilateral lesions in the medial thalamic nuclei and midbrain.  Lesions are high signal on T2 and low signal on T1.  Mammillary  bodies are also atrophic",data/medpix_dataset/images/synpic60860.jpg
"CT Scan:  Bilateral low density lesions in the medial thalamic nuclei. 

MRI: Bilateral lesions in the medial thalamic nuclei and midbrain.  Lesions are high signal on T2 and low signal on T1.  Mammillary  bodies are also atrophic",data/medpix_dataset/images/synpic60857.jpg
No mass effect or pathologic enhancement seen at this level - midbrain or mesencephalon.,data/medpix_dataset/images/synpic58164.jpg
Subtle increase in T2 signal with the midbrain surrounding the red nuclei and involving the substantia nigra.  No mass effect or pathologic enhancement.,data/medpix_dataset/images/synpic58162.jpg
Subtle increase in T2 signal with the midbrain surrounding the red nuclei and involving the substantia nigra.  No mass effect or pathologic enhancement.,data/medpix_dataset/images/synpic58160.jpg
Subtle increase in T2 signal with the midbrain surrounding the red nuclei and involving the substantia nigra.  No mass effect or pathologic enhancement.,data/medpix_dataset/images/synpic58169.jpg
Subtle increase in T2 signal with the midbrain surrounding the red nuclei and involving the substantia nigra.  No mass effect or pathologic enhancement.,data/medpix_dataset/images/synpic58161.jpg
Subtle increase in T2 signal with the midbrain surrounding the red nuclei and involving the substantia nigra.  No mass effect or pathologic enhancement.,data/medpix_dataset/images/synpic58163.jpg
Subtle increase in T2 signal with the midbrain surrounding the red nuclei and involving the substantia nigra.  No mass effect or pathologic enhancement.,data/medpix_dataset/images/synpic58166.jpg
Subtle increase in T2 signal with the midbrain surrounding the red nuclei and involving the substantia nigra.  No mass effect or pathologic enhancement.,data/medpix_dataset/images/synpic58165.jpg
Subtle increase in T2 signal with the midbrain surrounding the red nuclei and involving the substantia nigra.  No mass effect or pathologic enhancement.,data/medpix_dataset/images/synpic58167.jpg
Subtle increase in T2 signal with the midbrain surrounding the red nuclei and involving the substantia nigra.  No mass effect or pathologic enhancement.,data/medpix_dataset/images/synpic58168.jpg
